Name,IC50,SMILES
4329,100,O=c1n(CC2(O)CCN(CC2)C(=O)[C@@H]2CCC(F)(F)C[C@H]2c2ncsc2)cnc2c(-c3ccccc3)scc12
4329,100,c1nc2c(csc2-c2ccccc2)c(n1CC1(CCN(CC1)C(=O)[C@@H]1CC(F)(F)CC[C@H]1c1ccccc1)O)=O
4330,100,c12ncn(CC3(CCN(C(=O)CC(C)c4ccccc4)CC3)O)c(=O)c2ccc(NCc2ccco2)c1
4330,100,c1cn(-c2ccccc2)c2c1c(=O)n(cn2)CC1(CCN(C(=O)[C@@H]2CCCC(F)(F)[C@H]2c2ccccc2)CC1)O
4330,100,C1CN(CCC1(O)Cn1c(c2csc(c2nc1)-c1ccccc1)=O)C([C@@H]1CCC(F)(F)C[C@H]1c1ncsc1)=O
4334,100,c1oc(cc1)CNc1cc2ncn(c(=O)c2cc1)CC1(CCN(CC1)C(CC(C)c1ccccc1)=O)O
4334,100,c1c(OC)c(OC)cc2-c3nc(c(nc3C(=O)c12)C#N)C#N
4334,100,C(N1CCC(O)(Cn2c(=O)c3csc(c3nc2)-c2ccccc2)CC1)([C@H]1[C@@H](CCC(C1)(F)F)c1ccccc1)=O
4335,100,OC1(Cn2cnc3cc(NCc4occc4)ccc3c2=O)CCN(C(CC(c2ccccc2)C)=O)CC1
4335,100,C1(CCN(C([C@H]2[C@@H](C(F)(F)CCC2)c2ccccc2)=O)CC1)(O)Cn1c(c2c(n(-c3ccccc3)cc2)nc1)=O
4335,100,C1(F)(C[C@H]([C@@H](CC1)C(=O)N1CCC(Cn2c(=O)c3c(nc2)c(sc3)-c2ccccc2)(CC1)O)c1ncsc1)F
4335,100,O(c1c(cc2-c3c(nc(c(C#N)n3)C#N)C(c2c1)=O)OC)C
4335,100,C1C(F)(CC[C@@H](c2ccccc2)[C@@H]1C(=O)N1CCC(O)(CC1)Cn1cnc2c(csc2-c2ccccc2)c1=O)F
4336,100,O=c1c2c(cc(NCc3occc3)cc2)ncn1CC1(O)CCN(CC1)C(=O)CC(C)c1ccccc1
4336,100,n1(c2ncn(c(c2cc1)=O)CC1(O)CCN(C([C@@H]2CCCC(F)([C@H]2c2ccccc2)F)=O)CC1)-c1ccccc1
4336,100,C1C(CCN(C(=O)[C@H]2[C@@H](CC(F)(F)CC2)c2cscn2)C1)(O)Cn1c(c2csc(-c3ccccc3)c2nc1)=O
4336,100,c1(cc2-c3c(nc(C#N)c(n3)C#N)C(c2cc1OC)=O)OC
4336,100,c1ccccc1-c1c2ncn(CC3(CCN(CC3)C(=O)[C@@H]3CC(CC[C@H]3c3ccccc3)(F)F)O)c(=O)c2cs1
4340,100,C1N(CCC(C1)(Cn1cnc2n(ccc2c1=O)-c1ccccc1)O)C([C@@H]1CCCC(F)([C@H]1c1ccccc1)F)=O
4340,100,n1c([C@H]2[C@H](C(N3CCC(CC3)(O)Cn3c(=O)c4c(c(sc4)-c4ccccc4)nc3)=O)CCC(C2)(F)F)csc1
4340,100,N#Cc1c(nc2-c3c(cc(OC)c(OC)c3)C(=O)c2n1)C#N
4349,100,N(Cc1ccco1)c1cc2ncn(c(=O)c2cc1)CC1(CCN(C(CC(c2ccccc2)C)=O)CC1)O
4349,100,[C@H]1(CC(CC[C@H]1C(=O)N1CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(CC1)O)(F)F)c1cscn1
4349,100,O=C([C@@H]1CC(F)(F)CC[C@H]1c1ccccc1)N1CCC(Cn2c(=O)c3csc(c3nc2)-c2ccccc2)(CC1)O
4370,100,n1c2cc(NCc3occc3)ccc2c(=O)n(c1)CC1(O)CCN(C(=O)CC(c2ccccc2)C)CC1
4370,100,N1(C([C@H]2[C@@H](C(CCC2)(F)F)c2ccccc2)=O)CCC(CC1)(O)Cn1cnc2c(ccn2-c2ccccc2)c1=O
4370,100,c1c(-c2scc3c2ncn(CC2(O)CCN(C(=O)[C@@H]4CCC(C[C@H]4c4cscn4)(F)F)CC2)c3=O)cccc1
4370,100,C1(=O)c2nc(C#N)c(nc2-c2cc(c(OC)cc21)OC)C#N
4370,100,c1c([C@@H]2CCC(F)(F)C[C@H]2C(N2CCC(CC2)(Cn2c(c3csc(-c4ccccc4)c3nc2)=O)O)=O)cccc1
4371,100,c1ccc(cc1)C(C)CC(N1CCC(O)(CC1)Cn1cnc2c(ccc(NCc3ccco3)c2)c1=O)=O
4371,100,c1ccccc1-n1ccc2c(=O)n(cnc21)CC1(O)CCN(C([C@H]2[C@@H](C(CCC2)(F)F)c2ccccc2)=O)CC1
4371,100,c1([C@H]2[C@H](C(=O)N3CCC(O)(CC3)Cn3cnc4c(-c5ccccc5)scc4c3=O)CCC(F)(C2)F)cscn1
4371,100,n1c(c(C#N)nc2c1C(c1cc(c(OC)cc1-2)OC)=O)C#N
4371,100,c1(=O)n(CC2(CCN(C(=O)[C@@H]3CC(F)(F)CC[C@H]3c3ccccc3)CC2)O)cnc2c(-c3ccccc3)scc21
4372,100,C1N(C(CC(C)c2ccccc2)=O)CCC(O)(Cn2cnc3cc(ccc3c2=O)NCc2occc2)C1
4372,100,C(=O)([C@H]1[C@H](c2ccccc2)C(F)(F)CCC1)N1CCC(O)(CC1)Cn1cnc2c(ccn2-c2ccccc2)c1=O
4372,100,n1(c(c2csc(c2nc1)-c1ccccc1)=O)CC1(CCN(CC1)C(=O)[C@@H]1CCC(C[C@H]1c1ncsc1)(F)F)O
4372,100,C(n1cnc2c(c1=O)csc2-c1ccccc1)C1(O)CCN(CC1)C(=O)[C@H]1[C@@H](CCC(F)(C1)F)c1ccccc1
4388,100,c1(-n2ccc3c2ncn(CC2(CCN(CC2)C(=O)[C@H]2[C@@H](C(CCC2)(F)F)c2ccccc2)O)c3=O)ccccc1
4388,100,c1c2c(c(-c3ccccc3)s1)ncn(CC1(CCN(C([C@@H]3CCC(F)(C[C@H]3c3ncsc3)F)=O)CC1)O)c2=O
4388,100,c12-c3cc(c(cc3C(=O)c2nc(c(C#N)n1)C#N)OC)OC
4388,100,c1cc(ccc1)-c1c2c(c(n(CC3(O)CCN(C(=O)[C@H]4[C@@H](CCC(C4)(F)F)c4ccccc4)CC3)cn2)=O)cs1
4389,100,C1CN(CCC1(O)Cn1cnc2n(-c3ccccc3)ccc2c1=O)C(=O)[C@@H]1CCCC([C@H]1c1ccccc1)(F)F
4389,100,c1cc(-c2c3ncn(c(=O)c3cs2)CC2(O)CCN(C(=O)[C@H]3[C@@H](CC(F)(F)CC3)c3ncsc3)CC2)ccc1
4389,100,c1(C#N)nc2-c3cc(c(OC)cc3C(c2nc1C#N)=O)OC
4389,100,c1cccc(c1)[C@H]1[C@@H](CC(F)(F)CC1)C(N1CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(CC1)O)=O
4390,100,c1c(cccc1)-n1c2ncn(c(c2cc1)=O)CC1(CCN(C([C@@H]2CCCC([C@H]2c2ccccc2)(F)F)=O)CC1)O
4390,100,[C@@H]1(c2cscn2)CC(CC[C@H]1C(N1CCC(Cn2cnc3c(c2=O)csc3-c2ccccc2)(O)CC1)=O)(F)F
4390,100,c12nc(C#N)c(C#N)nc2-c2cc(OC)c(OC)cc2C1=O
4391,100,c12c(cc(NCc3ccco3)cc1)ncn(CC1(O)CCN(CC1)C(CC(C)c1ccccc1)=O)c2=O
4391,100,c12ncn(CC3(O)CCN(CC3)C([C@H]3[C@H](c4ccccc4)C(F)(F)CCC3)=O)c(=O)c1ccn2-c1ccccc1
4391,100,C1N(C([C@H]2[C@H](c3ncsc3)CC(F)(CC2)F)=O)CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(O)C1
4391,100,c1(OC)c(cc2c(C(=O)c3nc(C#N)c(nc-23)C#N)c1)OC
4391,100,C1N(C([C@@H]2CC(CC[C@H]2c2ccccc2)(F)F)=O)CCC(Cn2c(c3csc(c3nc2)-c2ccccc2)=O)(O)C1
4392,100,c1oc(CNc2ccc3c(ncn(CC4(O)CCN(C(=O)CC(c5ccccc5)C)CC4)c3=O)c2)cc1
4392,100,c1c(cccc1)[C@@H]1C(CCC[C@H]1C(N1CCC(O)(Cn2c(=O)c3ccn(-c4ccccc4)c3nc2)CC1)=O)(F)F
4392,100,s1cc2c(ncn(CC3(O)CCN(CC3)C([C@H]3[C@@H](CC(F)(F)CC3)c3cscn3)=O)c2=O)c1-c1ccccc1
4392,100,c1c2c(cc(OC)c1OC)-c1nc(c(C#N)nc1C2=O)C#N
4392,100,c1ccccc1-c1scc2c1ncn(CC1(O)CCN(CC1)C([C@H]1[C@@H](CCC(C1)(F)F)c1ccccc1)=O)c2=O
4393,100,c12c(c(n(cn2)CC2(O)CCN(CC2)C(=O)CC(c2ccccc2)C)=O)ccc(NCc2occc2)c1
4393,100,c1cccc([C@H]2[C@H](C(N3CCC(CC3)(Cn3c(=O)c4ccn(c4nc3)-c3ccccc3)O)=O)CCCC2(F)F)c1
4393,100,COc1c(OC)cc2c(C(=O)c3c-2nc(C#N)c(n3)C#N)c1
4393,100,c1c(-c2c3c(c(=O)n(cn3)CC3(CCN(CC3)C(=O)[C@H]3[C@H](c4ccccc4)CCC(F)(C3)F)O)cs2)cccc1
4394,100,c1(NCc2ccco2)cc2c(c(n(cn2)CC2(CCN(CC2)C(=O)CC(c2ccccc2)C)O)=O)cc1
4394,100,C1N(CCC(O)(C1)Cn1cnc2n(-c3ccccc3)ccc2c1=O)C(=O)[C@@H]1CCCC(F)([C@H]1c1ccccc1)F
4394,100,c12c(nc(c(n2)C#N)C#N)C(=O)c2c-1cc(OC)c(OC)c2
4394,100,O=C(N1CCC(Cn2cnc3c(-c4ccccc4)scc3c2=O)(O)CC1)[C@@H]1CC(F)(CC[C@H]1c1ccccc1)F
4395,100,C1C(O)(CCN(C(=O)[C@H]2[C@H](c3ccccc3)C(F)(CCC2)F)C1)Cn1c(=O)c2c(nc1)n(cc2)-c1ccccc1
4395,100,n1c2c(-c3ccccc3)scc2c(n(CC2(O)CCN(CC2)C(=O)[C@@H]2CCC(F)(F)C[C@H]2c2ncsc2)c1)=O
4395,100,c1(C#N)c(nc2C(=O)c3c(cc(OC)c(c3)OC)-c2n1)C#N
4395,100,C1[C@@H](C(=O)N2CCC(Cn3c(c4c(c(sc4)-c4ccccc4)nc3)=O)(O)CC2)[C@@H](CCC1(F)F)c1ccccc1
4396,100,n1(CC2(CCN(CC2)C(CC(c2ccccc2)C)=O)O)c(=O)c2ccc(cc2nc1)NCc1occc1
4396,100,C1CCC(F)([C@@H](c2ccccc2)[C@@H]1C(=O)N1CCC(CC1)(Cn1c(c2ccn(-c3ccccc3)c2nc1)=O)O)F
4396,100,s1cnc([C@H]2[C@H](C(N3CCC(CC3)(Cn3cnc4c(c3=O)csc4-c3ccccc3)O)=O)CCC(C2)(F)F)c1
4396,100,C(#N)c1c(nc2-c3cc(c(cc3C(=O)c2n1)OC)OC)C#N
4396,100,FC1(F)CC[C@@H](c2ccccc2)[C@H](C(=O)N2CCC(Cn3c(c4csc(-c5ccccc5)c4nc3)=O)(CC2)O)C1
4397,100,c1(C(CC(N2CCC(Cn3c(c4c(nc3)cc(NCc3occc3)cc4)=O)(O)CC2)=O)C)ccccc1
4397,100,c1n(c2ncn(c(=O)c2c1)CC1(O)CCN(C(=O)[C@H]2[C@@H](C(CCC2)(F)F)c2ccccc2)CC1)-c1ccccc1
4397,100,C1C(Cn2cnc3c(csc3-c3ccccc3)c2=O)(O)CCN(C1)C(=O)[C@@H]1CCC(C[C@H]1c1ncsc1)(F)F
4397,100,C1[C@H]([C@@H](CC(F)(C1)F)C(N1CCC(Cn2c(=O)c3c(nc2)c(-c2ccccc2)sc3)(CC1)O)=O)c1ccccc1
4398,100,C1CC(CCN1C(=O)CC(C)c1ccccc1)(Cn1cnc2cc(ccc2c1=O)NCc1ccco1)O
4398,100,c1c(-n2c3c(c(n(CC4(CCN(C(=O)[C@H]5[C@H](c6ccccc6)C(F)(F)CCC5)CC4)O)cn3)=O)cc2)cccc1
4398,100,n1c2c(nc(c1C#N)C#N)-c1c(cc(c(OC)c1)OC)C2=O
4398,100,c1(-c2scc3c(=O)n(cnc23)CC2(CCN(C([C@H]3[C@H](c4ccccc4)CCC(F)(C3)F)=O)CC2)O)ccccc1
4399,100,C1C(Cn2cnc3cc(NCc4ccco4)ccc3c2=O)(O)CCN(C(=O)CC(C)c2ccccc2)C1
4399,100,c1c(cccc1)-n1ccc2c1ncn(c2=O)CC1(CCN(C([C@H]2[C@H](c3ccccc3)C(CCC2)(F)F)=O)CC1)O
4399,100,c1n(c(c2csc(-c3ccccc3)c2n1)=O)CC1(O)CCN(C(=O)[C@H]2[C@@H](CC(F)(F)CC2)c2ncsc2)CC1
4399,100,c1c(c(OC)cc2-c3nc(C#N)c(nc3C(c21)=O)C#N)OC
4401,100,c12cc(NCc3occc3)ccc2c(=O)n(cn1)CC1(O)CCN(C(=O)CC(c2ccccc2)C)CC1
4401,100,[C@@H]1([C@@H](CCCC1(F)F)C(=O)N1CCC(O)(CC1)Cn1c(=O)c2c(nc1)n(-c1ccccc1)cc2)c1ccccc1
4401,100,c1(c2csc(c2ncn1CC1(O)CCN(CC1)C([C@H]1[C@@H](CC(F)(F)CC1)c1ncsc1)=O)-c1ccccc1)=O
4401,100,n1c2C(c3c(cc(c(c3)OC)OC)-c2nc(C#N)c1C#N)=O
4402,100,C(Nc1ccc2c(=O)n(cnc2c1)CC1(O)CCN(C(=O)CC(C)c2ccccc2)CC1)c1ccco1
4402,100,c1ccccc1-c1c2ncn(CC3(O)CCN(CC3)C([C@H]3[C@H](c4cscn4)CC(F)(F)CC3)=O)c(=O)c2cs1
4402,100,C(#N)c1c(C#N)nc2c(C(c3c-2cc(c(c3)OC)OC)=O)n1
4402,100,c1(c2csc(c2ncn1CC1(O)CCN(C(=O)[C@@H]2CC(F)(CC[C@H]2c2ccccc2)F)CC1)-c1ccccc1)=O
4475,100,c1(ccccc1)C(C)CC(=O)N1CCC(CC1)(O)Cn1c(c2ccc(NCc3occc3)cc2nc1)=O
4475,100,c1ccc(cc1)-n1c2ncn(CC3(CCN(C(=O)[C@@H]4CCCC(F)(F)[C@H]4c4ccccc4)CC3)O)c(c2cc1)=O
4475,100,C([C@@H]1CCC(F)(F)C[C@H]1c1cscn1)(=O)N1CCC(CC1)(O)Cn1cnc2c(-c3ccccc3)scc2c1=O
4475,100,c1(OC)c(cc2c(c1)C(c1nc(c(C#N)nc-21)C#N)=O)OC
4475,100,c1c(cccc1)-c1c2ncn(CC3(CCN(C(=O)[C@@H]4CC(F)(CC[C@H]4c4ccccc4)F)CC3)O)c(c2cs1)=O
4476,100,N1(C(CC(c2ccccc2)C)=O)CCC(CC1)(Cn1c(=O)c2ccc(NCc3occc3)cc2nc1)O
4476,100,C1N(CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)C1)C(=O)[C@@H]1CCC(F)(C[C@H]1c1ncsc1)F
4476,100,c1c(c(OC)cc2C(=O)c3nc(C#N)c(C#N)nc3-c12)OC
4476,100,c1cc(-c2scc3c2ncn(c3=O)CC2(CCN(C(=O)[C@@H]3CC(F)(F)CC[C@H]3c3ccccc3)CC2)O)ccc1
4478,100,n1cn(CC2(CCN(CC2)C(CC(C)c2ccccc2)=O)O)c(=O)c2c1cc(cc2)NCc1occc1
4478,100,c1ccc(cc1)-n1ccc2c(=O)n(CC3(O)CCN(CC3)C([C@@H]3CCCC(F)(F)[C@H]3c3ccccc3)=O)cnc21
4478,100,s1cnc(c1)[C@@H]1CC(CC[C@H]1C(=O)N1CCC(O)(Cn2c(c3c(nc2)c(sc3)-c2ccccc2)=O)CC1)(F)F
4478,100,n1c(C#N)c(C#N)nc2-c3c(C(=O)c21)cc(c(c3)OC)OC
4479,100,c1cc(CNc2cc3ncn(c(=O)c3cc2)CC2(O)CCN(C(CC(C)c3ccccc3)=O)CC2)oc1
4479,100,c1c2c(=O)n(cnc2c(s1)-c1ccccc1)CC1(O)CCN(CC1)C([C@H]1[C@@H](CC(F)(F)CC1)c1cscn1)=O
4479,100,C(#N)c1c(C#N)nc2c(n1)-c1cc(OC)c(cc1C2=O)OC
4480,100,C(CC(c1ccccc1)C)(=O)N1CCC(CC1)(O)Cn1c(=O)c2ccc(cc2nc1)NCc1ccco1
4480,100,C1(F)(F)CCC[C@@H](C(=O)N2CCC(O)(CC2)Cn2c(=O)c3ccn(-c4ccccc4)c3nc2)[C@@H]1c1ccccc1
4480,100,n1c2c(scc2c(n(CC2(O)CCN(CC2)C([C@@H]2CCC(F)(C[C@H]2c2cscn2)F)=O)c1)=O)-c1ccccc1
4480,100,C1CC(CCN1C(=O)[C@@H]1CC(CC[C@H]1c1ccccc1)(F)F)(O)Cn1cnc2c(scc2c1=O)-c1ccccc1
4481,100,n1c2cc(NCc3occc3)ccc2c(=O)n(c1)CC1(CCN(C(CC(C)c2ccccc2)=O)CC1)O
4481,100,C1C[C@H]([C@H](c2ccccc2)C(C1)(F)F)C(=O)N1CCC(Cn2c(=O)c3c(nc2)n(-c2ccccc2)cc3)(CC1)O
4482,100,n1(CC2(CCN(C(CC(C)c3ccccc3)=O)CC2)O)cnc2cc(NCc3ccco3)ccc2c1=O
4482,100,FC1(F)CC[C@H]([C@@H](C1)c1ncsc1)C(N1CCC(Cn2cnc3c(c2=O)csc3-c2ccccc2)(O)CC1)=O
4482,100,C(#N)c1nc2c(-c3cc(OC)c(OC)cc3C2=O)nc1C#N
4482,100,FC1(CC[C@H]([C@@H](C1)C(N1CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(CC1)O)=O)c1ccccc1)F
4485,100,C(C1(CCN(C(CC(C)c2ccccc2)=O)CC1)O)n1cnc2c(ccc(NCc3ccco3)c2)c1=O
4485,100,C1(Cn2cnc3n(ccc3c2=O)-c2ccccc2)(O)CCN(CC1)C(=O)[C@H]1[C@@H](C(CCC1)(F)F)c1ccccc1
4485,100,C(n1cnc2c(c1=O)csc2-c1ccccc1)C1(CCN(C([C@@H]2CCC(F)(C[C@H]2c2ncsc2)F)=O)CC1)O
4485,100,c1(ccccc1)[C@@H]1CCC(C[C@H]1C(N1CCC(Cn2cnc3c(csc3-c3ccccc3)c2=O)(CC1)O)=O)(F)F
4495,100,c1ccc(CNc2cc3ncn(c(c3cc2)=O)CC2(CCN(CC2)C(=O)CC(C)c2ccccc2)O)o1
4495,100,c1ccc([C@H]2[C@H](C(=O)N3CCC(O)(Cn4c(=O)c5c(n(-c6ccccc6)cc5)nc4)CC3)CCCC2(F)F)cc1
4495,100,c1scc(n1)[C@H]1[C@@H](CCC(F)(C1)F)C(N1CCC(CC1)(O)Cn1c(c2csc(c2nc1)-c1ccccc1)=O)=O
4495,100,n1c2-c3c(C(c2nc(C#N)c1C#N)=O)cc(c(OC)c3)OC
4495,100,C1(Cn2cnc3c(csc3-c3ccccc3)c2=O)(O)CCN(CC1)C(=O)[C@H]1[C@@H](CCC(C1)(F)F)c1ccccc1
4496,100,O=C(N1CCC(CC1)(Cn1c(c2c(nc1)cc(cc2)NCc1occc1)=O)O)CC(C)c1ccccc1
4496,100,c1nc2n(-c3ccccc3)ccc2c(=O)n1CC1(O)CCN(C([C@H]2[C@@H](C(F)(CCC2)F)c2ccccc2)=O)CC1
4496,100,c1(cscn1)[C@H]1[C@@H](CCC(F)(F)C1)C(N1CCC(CC1)(O)Cn1c(=O)c2c(nc1)c(sc2)-c1ccccc1)=O
4496,100,C(#N)c1c(C#N)nc2-c3cc(c(cc3C(c2n1)=O)OC)OC
4498,100,CC(c1ccccc1)CC(N1CCC(O)(Cn2cnc3c(ccc(NCc4occc4)c3)c2=O)CC1)=O
4498,100,C1CN(CCC1(O)Cn1c(=O)c2ccn(-c3ccccc3)c2nc1)C(=O)[C@H]1[C@@H](C(CCC1)(F)F)c1ccccc1
4498,100,c1(ccccc1)-c1scc2c(n(cnc21)CC1(O)CCN(CC1)C(=O)[C@H]1[C@@H](CC(F)(CC1)F)c1cscn1)=O
4498,100,c12c(-c3c(C1=O)nc(C#N)c(n3)C#N)cc(OC)c(OC)c2
4498,100,n1(cnc2c(c1=O)csc2-c1ccccc1)CC1(O)CCN(CC1)C(=O)[C@H]1[C@@H](CCC(F)(F)C1)c1ccccc1
4499,100,o1c(CNc2ccc3c(c2)ncn(c3=O)CC2(O)CCN(C(=O)CC(C)c3ccccc3)CC2)ccc1
4499,100,FC1(CCC[C@H]([C@@H]1c1ccccc1)C(N1CCC(CC1)(O)Cn1c(=O)c2c(nc1)n(cc2)-c1ccccc1)=O)F
4499,100,c1nc([C@H]2[C@@H](CCC(C2)(F)F)C(N2CCC(O)(CC2)Cn2cnc3c(csc3-c3ccccc3)c2=O)=O)cs1
4499,100,c12-c3nc(C#N)c(nc3C(c2cc(c(c1)OC)OC)=O)C#N
4499,100,FC1(CC[C@@H](c2ccccc2)[C@H](C(=O)N2CCC(CC2)(O)Cn2cnc3c(csc3-c3ccccc3)c2=O)C1)F
4500,100,O=c1c2c(cc(NCc3ccco3)cc2)ncn1CC1(O)CCN(C(CC(c2ccccc2)C)=O)CC1
4500,100,C1(Cn2c(c3csc(c3nc2)-c2ccccc2)=O)(CCN(CC1)C(=O)[C@H]1[C@@H](CC(CC1)(F)F)c1cscn1)O
4500,100,N#Cc1c(C#N)nc2-c3c(C(=O)c2n1)cc(c(c3)OC)OC
4501,100,c1(-n2c3c(cc2)c(=O)n(CC2(CCN(C([C@@H]4CCCC(F)([C@H]4c4ccccc4)F)=O)CC2)O)cn3)ccccc1
4501,100,c1nc2c(c(n1CC1(CCN(C(=O)[C@@H]3CCC(C[C@H]3c3ncsc3)(F)F)CC1)O)=O)csc2-c1ccccc1
4501,100,c1(C#N)nc2c(C(c3cc(c(cc3-2)OC)OC)=O)nc1C#N
4502,100,c1(ccco1)CNc1ccc2c(=O)n(CC3(O)CCN(CC3)C(CC(C)c3ccccc3)=O)cnc2c1
4502,100,C1C[C@@H](C(N2CCC(O)(CC2)Cn2c(c3ccn(c3nc2)-c2ccccc2)=O)=O)[C@@H](C(F)(F)C1)c1ccccc1
4502,100,c1ccccc1-c1c2c(cs1)c(n(CC1(CCN(C([C@@H]3CCC(F)(F)C[C@H]3c3ncsc3)=O)CC1)O)cn2)=O
4502,100,c1(C#N)c(nc2C(=O)c3c(cc(OC)c(OC)c3)-c2n1)C#N
4502,100,C1CC(F)(C[C@H]([C@@H]1c1ccccc1)C(=O)N1CCC(O)(Cn2c(=O)c3csc(c3nc2)-c2ccccc2)CC1)F
4503,100,c1c(occ1)CNc1ccc2c(=O)n(cnc2c1)CC1(CCN(C(=O)CC(c2ccccc2)C)CC1)O
4503,100,c1ccccc1-n1c2c(cc1)c(n(cn2)CC1(CCN(C(=O)[C@H]2[C@H](c3ccccc3)C(F)(F)CCC2)CC1)O)=O
4503,100,c1([C@H]2[C@@H](CCC(C2)(F)F)C(N2CCC(CC2)(O)Cn2c(c3c(c(sc3)-c3ccccc3)nc2)=O)=O)ncsc1
4503,100,N#Cc1c(C#N)nc2-c3cc(c(OC)cc3C(=O)c2n1)OC
4503,100,c1ccc(cc1)-c1c2c(c(n(cn2)CC2(CCN(C(=O)[C@H]3[C@H](c4ccccc4)CCC(C3)(F)F)CC2)O)=O)cs1
4504,100,o1c(ccc1)CNc1cc2ncn(c(c2cc1)=O)CC1(O)CCN(C(=O)CC(C)c2ccccc2)CC1
4504,100,c1c2c(ncn(c2=O)CC2(O)CCN(C(=O)[C@@H]3CCCC([C@H]3c3ccccc3)(F)F)CC2)n(c1)-c1ccccc1
4504,100,C(n1cnc2c(-c3ccccc3)scc2c1=O)C1(O)CCN(CC1)C(=O)[C@@H]1CCC(C[C@H]1c1cscn1)(F)F
4504,100,C1(c2nc(c(C#N)nc2-c2c1cc(OC)c(c2)OC)C#N)=O
4504,100,[C@@H]1([C@H](c2ccccc2)CCC(F)(F)C1)C(=O)N1CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(CC1)O
4505,100,C(Nc1cc2ncn(c(c2cc1)=O)CC1(CCN(CC1)C(=O)CC(c1ccccc1)C)O)c1occc1
4505,100,c1nc2n(-c3ccccc3)ccc2c(n1CC1(O)CCN(C([C@H]2[C@@H](C(F)(CCC2)F)c2ccccc2)=O)CC1)=O
4505,100,COc1c(cc2C(c3c(-c2c1)nc(C#N)c(n3)C#N)=O)OC
4505,100,[C@H]1(CC(F)(F)CC[C@H]1c1ccccc1)C(N1CCC(CC1)(Cn1cnc2c(c1=O)csc2-c1ccccc1)O)=O
4506,100,c1c(cccc1)C(CC(=O)N1CCC(CC1)(O)Cn1c(c2c(nc1)cc(NCc1ccco1)cc2)=O)C
4506,100,c1n(c2c(c1)c(=O)n(cn2)CC1(CCN(CC1)C(=O)[C@H]1[C@H](c2ccccc2)C(F)(CCC1)F)O)-c1ccccc1
4506,100,FC1(C[C@@H](c2ncsc2)[C@H](C(N2CCC(CC2)(Cn2c(=O)c3csc(-c4ccccc4)c3nc2)O)=O)CC1)F
4506,100,O=C([C@H]1[C@H](c2ccccc2)CCC(C1)(F)F)N1CCC(O)(CC1)Cn1cnc2c(c1=O)csc2-c1ccccc1
4507,100,O=c1c2c(ncn1CC1(CCN(CC1)C(=O)CC(c1ccccc1)C)O)cc(NCc1ccco1)cc2
4507,100,O=c1n(cnc2n(ccc12)-c1ccccc1)CC1(O)CCN(CC1)C(=O)[C@@H]1CCCC([C@H]1c1ccccc1)(F)F
4507,100,c12cc(OC)c(cc1C(=O)c1nc(c(nc-21)C#N)C#N)OC
4507,100,C1(F)(F)CC[C@@H](c2ccccc2)[C@H](C(=O)N2CCC(CC2)(Cn2c(c3csc(-c4ccccc4)c3nc2)=O)O)C1
4509,100,c1(ccc2c(=O)n(cnc2c1)CC1(CCN(C(=O)CC(c2ccccc2)C)CC1)O)NCc1ccco1
4509,100,c12ncn(CC3(O)CCN(CC3)C(=O)[C@H]3[C@@H](C(F)(CCC3)F)c3ccccc3)c(c2ccn1-c1ccccc1)=O
4509,100,C1[C@H]([C@H](C(=O)N2CCC(O)(CC2)Cn2cnc3c(scc3c2=O)-c2ccccc2)CCC1(F)F)c1cscn1
4509,100,COc1c(cc2C(c3c(-c2c1)nc(C#N)c(n3)C#N)=O)OC
4509,100,n1c2c(c(=O)n(CC3(CCN(C([C@@H]4CC(CC[C@H]4c4ccccc4)(F)F)=O)CC3)O)c1)csc2-c1ccccc1
4510,100,C1C(O)(Cn2cnc3cc(ccc3c2=O)NCc2occc2)CCN(C1)C(=O)CC(c1ccccc1)C
4510,100,c1ccc(-n2c3ncn(CC4(CCN(C(=O)[C@H]5[C@@H](C(CCC5)(F)F)c5ccccc5)CC4)O)c(=O)c3cc2)cc1
4510,100,c1([C@H]2[C@H](C(=O)N3CCC(O)(CC3)Cn3cnc4c(c3=O)csc4-c3ccccc3)CCC(F)(F)C2)ncsc1
4510,100,c1c2-c3nc(c(C#N)nc3C(c2cc(OC)c1OC)=O)C#N
4510,100,c1([C@H]2[C@H](C(=O)N3CCC(Cn4c(c5c(c(-c6ccccc6)sc5)nc4)=O)(O)CC3)CC(F)(CC2)F)ccccc1
4511,100,c12ncn(c(=O)c1ccc(NCc1occc1)c2)CC1(O)CCN(C(=O)CC(C)c2ccccc2)CC1
4511,100,n1(-c2ccccc2)ccc2c1ncn(CC1(O)CCN(C(=O)[C@@H]3CCCC([C@H]3c3ccccc3)(F)F)CC1)c2=O
4511,100,c1(n(cnc2c1csc2-c1ccccc1)CC1(CCN(CC1)C(=O)[C@@H]1CCC(F)(F)C[C@H]1c1ncsc1)O)=O
4511,100,O(C)c1cc2-c3nc(C#N)c(nc3C(c2cc1OC)=O)C#N
