Name,canonical smi,IC50,Unit,Source,Source type
3544,CN1CCN(c2cccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc23)CC1,0.06,uM,WO2020086595A1,Patent
3545,O=C(NCCCC(Cc1ccccc1)C(=O)N1CCC(O)(Cn2cnc3c(N4CCOCC4)cccc3c2=O)CC1)c1ccc2c(Cl)c3c(nc2c1)CCCC3,0.06,uM,WO2020086595A1,Patent
3546,O=C(CCN1CCOCC1)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)CCCCNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,0.55,uM,WO2020086595A1,Patent
3547,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,0.55,uM,WO2020086595A1,Patent
3548,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)C5(C#N)CC5)Cc5ccccc5)CC4)cnc3c2)CC1,0.55,uM,WO2020086595A1,Patent
3549,O=C(NCCCC(Cc1ccccc1)C(=O)N1CCC(O)(Cn2cnc3cc(N4CCOCC4)ccc3c2=O)CC1)c1ccc2c(Cl)c3c(nc2c1)CCCC3,0.55,uM,WO2020086595A1,Patent
3550,O=C(CCN1CCN(C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,0.55,uM,WO2020086595A1,Patent
3551,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6cc7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,0.904,uM,WO2020086595A1,Patent
3552,O=C(CCN1CCOCC1)Nc1ccc2c(=O)n(CC3(O)CCNCC3)cnc2c1,0.55,uM,WO2020086595A1,Patent
3553,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6c(Cl)cc(-c7ccccc7)nc6c5)Cc5ccccc5)CC4)cnc3c2)CC1,0.55,uM,WO2020086595A1,Patent
3554,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,1.61,uM,EP2208725A1,Patent
3555,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)cc2Cl)C1c1ccc(Br)cc1,1.9,uM,EP2208725A1,Patent
3556,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)cc2)C1c1ccc(Br)cc1,2.7,uM,EP2208725A1,Patent
3557,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)cc2)C1c1ccc(Br)cc1,3.05,uM,EP2208725A1,Patent
3558,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)cc2)C1c1ccc(Br)cc1,3.1,uM,EP2208725A1,Patent
3559,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)cc2)C1c1ccc(Cl)cc1,4.2,uM,EP2208725A1,Patent
3560,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)cc2)C1c1ccc(Cl)cc1,4.4,uM,EP2208725A1,Patent
3561,COc1ccc(CCN2C(=O)C(O)=C(C(C)=O)C2c2ccc(Br)cc2)cc1,5.28,uM,EP2208725A1,Patent
3562,CCOc1ccc(CCN2C(=O)C(O)=C(C(C)=O)C2c2ccc(Br)cc2)cc1,6.6,uM,EP2208725A1,Patent
3563,CC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1c1ccc2c(c1)OCO2,7.03,uM,EP2208725A1,Patent
3564,CC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1c1ccc(Br)c(Br)c1,8.98,uM,EP2208725A1,Patent
3565,COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1C(F)(F)F,0.75,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3566,COC(=O)c1ccc(CN2CCC(O)(Cn3cnc4c(-c5ccc(CN)cc5)n(C)nc4c3=O)CC2)c(Cl)c1,0.0783,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3567,N#CN1CCC(NC(=O)C(CC2CCCCC2)NC(=O)OCc2ccccc2)C1,0.9,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3568,CCCCc1nnc2nc3c(nn12)-c1ccccc1C3=O,0.604,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3569,O=C1c2ccccc2-c2nn3c(C4CC4)nnc3nc21,0.207,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3570,O=C1c2ccccc2-c2nn3c(C(F)(F)F)nnc3nc21,0.226,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3571,CC(C)Cc1nnc2nc3c(nn12)-c1ccccc1C3=O,0.789,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3572,CCc1nnc2nc3c(nn12)-c1ccccc1C3=O,0.225,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3573,COCc1nnc2nc3c(nn12)-c1ccccc1C3=O,0.461,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3574,Nc1nnc2nc3c(nn12)-c1ccccc1C3=O,0.7,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3575,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc2c(=O)[nH]cnc2c1,1,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3576,CC(Nc1cncc(C2=CCN(C(=O)C3CCCCN3)CC2)n1)c1ccc(Cl)cc1Cl,0.01,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3577,CC(c1ccc(Cl)cc1Cl)n1nc(C#N)c2ncc(N3CC(C4CCCNC4)C3)nc21,0.01,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3578,CC(c1ccc(Cl)cc1Cl)n1nc(C#N)c2ncc(N3CC(C4CCCN(CCO)C4)C3)nc21,0.001,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3579,CC12CCCc3coc(c31)C(=O)c1cc3c(=O)c4c5c(=O)c6cc7c(cc6c(=O)c5c5c(=O)c6cc8c(cc6c(=O)c5c4c(=O)c3cc12)C(=O)c1occ2c1C8(C)CCC2)C1(C)CCCc2coc(c21)C7=O,0.36,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3580,N#CN1CCC(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)OCc2ccccc2)C1,1.6,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3581,N#Cc1nc2c(nc1C#N)-c1ccc(F)cc1C2=O,4.3,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3582,N#Cc1nc2c(nc1C#N)-c1ccccc1C2=O,3.5,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3583,Cc1ccc2c(c1)-c1nc(C#N)c(C#N)nc1C2=O,7.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3584,N#Cc1nc2c(nc1C#N)-c1ccccc1C2=Nc1ccccc1,4.1,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3585,CN(C)c1ccc(CN2CCC(CNC(=O)c3ccc4c(Cl)c5c(nc4c3)CCCC5)CC2)cc1,8.5,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3586,Cc1cccc(CN2CCC(CNC(=O)c3ccc4c(Cl)c5c(nc4c3)CCCC5)CC2)c1,9.1,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3587,CC(c1ccccc1)N1CCC(CNC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,8.2,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3588,C=C1C(=O)O[C@H]2[C@@H]3O[C@]3(C)CC/C=C(/C)CC[C@H]12,6.58,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3589,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c45)ccc3C)c2)c1,1.8,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3590,O=C(NCCN1CCOCC1)c1ccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,1.792166667,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3591,CC(c1ccc(Cl)cc1Cl)n1nc(C(F)(F)F)c2cnc(N3CC(C4CCCN(C5CC(C)(C(=O)O)C5)C4)C3)nc21,0.001,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3592,Cc1nn(C(C)c2ccc(Cl)cc2Cl)c2nc(N3CC(C4CCCN(CCO)C4)C3)cnc12,0.001,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3593,C=CCO/N=C1\c2cc(Cl)ccc2-c2nc(C#N)c(C#N)nc21,0.767,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3594,O=C(CCC1CCCC1)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,3.445947368,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3595,CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc([N+](=O)[O-])cc2)s1,6.846666667,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3596,Cc1nn(C(C)c2ccc(Cl)cc2Cl)c2nc(N3CC(C4CCCN(CCC(=O)O)C4)C3)cnc12,0.001,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3597,CN(CCCNC(=O)c1ccc2nc3c(c(Cl)c2c1)CCCC3)Cc1ccccc1,8.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3598,Cc1ccc(S(=O)(=O)Nc2cc(C(F)(F)F)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,2.9,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3599,C=CCON=C1c2ccccc2-c2nn3nnnc3nc21,0.54375,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3600,O=C1NC(=O)C(=C2CCNC(=O)[C@H]3NC=C[C@@H]23)N1,3.8,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3601,CC(Cc1cccs1)C(=O)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,3.445947368,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3602,O=C(CCC1CCCC1)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,3.445947368,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3603,O=C(NCC1CCN(CCCc2ccccc2)CC1)c1ccc2c(Cl)c3c(nc2c1)CCCC3,3.434076923,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3604,CON=C1c2cc(Cl)ccc2-c2nc(C#N)c(C#N)nc21,0.58,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3605,CC(=O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cccc2Cl)s1,2.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3606,CN1CCC(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cccc3Cl)s2)CC1,7.8,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3607,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(CN(C)C)c4)n(C)nc3c2=O)CC1)c1ccccc1,0.075,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3608,CC12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=CC3=O,0.13,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3609,CC(CC(=O)N1CCC(O)(C(C)n2cnc3c(cnn3C)c2=O)CC1)c1ccccc1,0.2,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3610,CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,0.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3611,CC(=O)Nc1ccc2c(=O)n(C(C)C3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cnc2c1,0.2,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3612,CC(CC(=O)N1CCC(O)(C(C)n2cnn3cccc3c2=O)CC1)c1ccccc1,0.2,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3613,CC(CC(=O)N1CCC(O)(Cn2cnc3c(Br)csc3c2=O)CC1)c1ccccc1,0.3,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3614,CCCc1cc2c(=O)n(C(C)C3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cnc2s1,0.3,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3615,CC(CC(=O)N1CCC(O)(Cn2cnc3c(C#CC(C)(C)O)n(C)nc3c2=O)CC1)c1ccccc1,0.3,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3616,CC12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=C(C1=CC(=O)c2cc4c(cc2C1=O)C(=O)c1occ2c1C4(C)CCC2)C3=O,0.49,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3617,CC(CC(=O)N1CCC(O)(C(C)n2cnc3cc[nH]c3c2=O)CC1)c1ccccc1,0.5,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3618,CC(CC(=O)N1CCC(O)(Cn2cnc(NCCCN(C)C)cc2=O)CC1)c1ccccc1,1.1,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3619,CC(CC(=O)N1CCC(O)(Cn2cnc(NCCN3CCOCC3)cc2=O)CC1)c1ccccc1,1.4,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3620,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4N)n(C)nc3c2=O)CC1)c1ccccc1,1.4,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3621,CC(CC(=O)N1CCC(O)(Cn2cnc(Nc3ccccc3)cc2=O)CC1)c1ccccc1,1.9,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3622,O=C(NCc1ccc(F)cc1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,2.65,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3623,CC(CC(=O)N1CCC(O)(Cn2cnc(C#Cc3ccccc3)cc2=O)CC1)c1ccccc1,2.8,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3624,Cc1ccc(CNC(=O)c2nc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1,3.65,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3625,O=C1NC(=O)C(=C2CCNC(=O)c3[nH]ccc32)N1,3.8,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3626,CNc1cc(=O)n(CC2(O)CCN(C(=O)CC(C)c3ccccc3)CC2)cn1,4.2,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3627,O=C(NCc1ccccc1)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,4.21,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3628,CCCC(=O)OC(C)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,4.49,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3629,CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,6.12,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3630,CC(O)c1nc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,6.95,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3631,CC(CC(=O)N1CCC(O)(Cn2cnc(OCCN(C)C)cc2=O)CC1)c1ccccc1,7.2,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3632,C#Cc1csc2c(=O)n(CC3(O)CCN(C(=O)CCc4ccccc4)CC3)cnc12,8,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3633,O=C(Nc1cccc(CN2CCCC2)c1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,8.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3634,Nc1nc(N)c(-c2ccc(O)cc2)cc1-c1ccc(O)cc1,8.5,uM,Discovery of Small-Molecule Inhibitors of Ubiquitin Specific Protease 7 (USP7) Using Integrated NMR and in Silico Techniques.,reference
3635,CCc1c(-c2ccccc2)cnc(N)c1-c1ccc(O)cc1,9.6,uM,Discovery of Small-Molecule Inhibitors of Ubiquitin Specific Protease 7 (USP7) Using Integrated NMR and in Silico Techniques.,reference
3636,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)csc3c2=O)CC1,10,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3637,CC1CS(=O)(=O)c2cc(NC(=O)c3cc(C#N)c(Sc4c(Cl)cncc4Cl)s3)ccc21,0.075,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3638,CC(C)=CCCC(C)=CCc1c(CCC(=O)c2ccc(O)cc2O)ccc(O)c1O,0.094,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3639,N#Cc1cc(C(=O)Nc2ccc3c(c2)S(=O)(=O)CC3)sc1Sc1c(Cl)cncc1Cl,0.13,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3640,CC1=CS(=O)(=O)c2cc(NC(=O)c3cc(C#N)c(Sc4c(Cl)cncc4Cl)s3)ccc21,0.17,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3641,CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cc(C#N)c(Sc4c(Cl)cncc4Cl)s3)ccc21,0.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3642,CC(C)=CCCC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)CC2=O,0.26,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3643,CC(CC(=O)N1CCC(O)(Cn2cnc3cc(NC(=O)CCN4CCCCC4)ccc3c2=O)CC1)c1ccccc1,0.35,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3644,CCC(Oc1ccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)cc1)N(C)C,0.38,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3645,CCC(Oc1ccc(NC(=O)c2cc(C#N)c(Sc3c(Cl)cncc3Cl)s2)cc1)N(C)C,0.38,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3646,Brc1ccc2[nH]c3c(c2c1)CCCCC3NCCc1ccccc1,0.5,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3647,CN1C(=O)[C@H]2C[C@@]3([C@@]45C[C@@H]6C(=O)N(C)[C@@H](Cc7ccccc7)C(=O)N6[C@@H]4N(C=Cc4ccccc4)c4ccccc45)c4ccccc4N[C@H]3N2C(=O)[C@@H]1Cc1ccccc1,1,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3648,CC(C)=CCCC(C)=CCc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)CC2=O,1.2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3649,CC(NCCc1ccccc1)c1cc2cc(Br)ccc2[nH]1,1.4,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3650,CC(=O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,2,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3651,Cc1c(F)ccc2c1C(=O)c1nc(C#N)c(C#N)nc1-2,2.22,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3652,CC(C)CC1NC(=O)C2CC3(C45CC6C(=O)NC(Cc7ccccc7)C(=O)N6C4Nc4ccccc45)c4ccccc4NC3N2C1=O,3,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3653,CC(=O)c1cc([N+](=O)[O-])c(Sc2cc(Cl)cc(Cl)c2)s1,6.4,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3654,CC(=O)c1cc([N+](=O)[O-])c(Sc2cccc(Cl)c2)s1,7,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3655,CC(C)C1NC(=O)C2CC3(C45CC6C(=O)NC(C(C)C)C(=O)N6C4Nc4ccccc45)c4ccccc4NC3N2C1=O,9,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3656,C=C(C)[C@@H]1CC[C@@](C)(O)[C@H]1CC1=C2O[C@H](C(C)(C)O)C[C@@]2(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C1O,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3657,CC(C)=CCC1(CC=C(C)C)C(=O)[C@]2(C[C@H]3[C@H](CC[C@]3(C)O)[C@@](C)(C(=O)O)C2)C(=O)C(C(=O)C(C)C)=C1O,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3658,C=C(C)[C@H]1CC[C@@](C)(O)[C@H]1CC1=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C1O,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3659,CC(C)=CCC1(CC=C(C)C)C(=O)[C@@]2(C[C@H]3[C@H](CC[C@]3(C)O)[C@](C)(O)C2)C(=O)C(C(=O)C(C)C)=C1O,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3660,CC(C)=CCC1=C2O[C@@H](C(C)(C)O)C[C@@]23C[C@H](CC=C(C)C)[C@](C)(CC=C(C)C)[C@@](C(=O)C(C)C)(C1=O)C3=O,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3661,CC(C)=CC[C@H]1C[C@@]23C[C@@H](O)C(C)(C)O[C@]24O[C@@](CC=C(C)C)(C(=O)[C@]4(C(=O)C(C)C)[C@]1(C)CC=C(C)C)C3=O,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3662,CC(C)=CCC1=C2O[C@@H](C(C)(C)O)CC[C@@]3(C)[C@H](CC=C(C)C)C[C@@](CC=C(C)C)(C1=O)C(=O)[C@@]23C(=O)C(C)C,10,uM,"Polyprenylated acylphloroglucinols as deubiquitinating protease USP7
inhibitors from Hypericum hookerianum",reference
3663,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4CCN(C(=O)C(CCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,8.126,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3664,N#Cc1c(NC(=O)C2CCCCC2C(=O)O)sc2c1CCCCCCCCCC2,7.75,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3665,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OCC1CCNCC1,0.008,uM,"Discovery of Potent, Selective, and Orally Bioavailable Inhibitors of
USP7 with In Vivo Antitumor Activity",reference
3666,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)CCC4=O)sc23)c1OCC1CCCNC1,0.0046,uM,"Discovery of Potent, Selective, and Orally Bioavailable Inhibitors of
USP7 with In Vivo Antitumor Activity",reference
3667,Cn1nccc1O[C@H]1CC[C@H](C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4ccc(F)cc4)c3=O)CC2)CC1,5.5,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3668,CC1(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4ccc(-n5cc(C(F)(F)F)cn5)cc4)c3=O)CC2)CC1,0.6,uM,Identification and Structure-Guided Development of Pyrimidinone Based USP7 Inhibitors.,reference
3669,Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C(C)C)c4=O)sc23)c1O[C@H]1CC[C@H]2NCCO[C@@H]12,0.5,uM,Recent advances in the development of ubiquitin-specific-processing protease 7 (USP7) inhibitors,reference
3670,COc1cccc(CCN2C(=O)C(O)=C(C(C)=O)C2c2ccc(Br)cc2)c1,11.15,uM,EP2208725A1,Patent
3671,CC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1c1cccnc1Cl,12,uM,EP2208725A1,Patent
3672,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,11,uM,WO2020086595A1,Patent
3673,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5cnccc5Cl)Cc5ccccc5)CC4)cnc3c2)CC1,11,uM,WO2020086595A1,Patent
