SMILES,Name,IC50,Unit
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(C#N)c4)n(C)nc3c2=O)CC1)c1ccccc1,3363,0.15,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(O)c4)n(C)nc3c2=O)CC1)c1ccccc1,3364,0.039,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(C(N)=O)cc4)n(C)nc3c2=O)CC1)c1ccccc1,3365,0.05,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(C(N)C(F)(F)F)cc1,3366,0.125,¦Ì¦¬
CCn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CN)cc1,3367,0.125,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(C(N)C(F)F)cc1,3368,0.125,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CN)c(C(F)(F)F)c1,3369,0.125,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(C2(N)CC2)cc1,3370,0.125,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(C4CC4)C4CC4)CC3)cnc2c1-c1ccc(CN)cc1,3371,0.125,¦Ì¦¬
O=C(CC(c1ccccc1)C(F)F)N1CCC(O)(Cn2cnc3c(ncn3-c3ccccc3)c2=O)CC1,3372,0.125,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1C1=CCCCC1,3373,0.125,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccc(CN2CCOCC2)cc1,3374,0.125,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4)cnn3c2=O)CC1)c1ccccc1,3375,0.125,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CC4CC3CN(C)C4)cc2=O)CC1)c1ccccc1,3376,0.125,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(C5(N)CCC5)cc4)n(C)nc3c2=O)CC1)c1ccccc1,3377,0.125,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(nnn3-c3ccccc3)c2=O)CC1)c1ccccc1,3378,0.125,¦Ì¦¬
Cc1nc2c(=O)n(CC3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cnc2n1-c1ccccc1,3379,0.125,¦Ì¦¬
CCOC(=O)NCc1ccc(-c2c3ncn(CC4(O)CCN(C(=O)CC(C)c5ccccc5)CC4)c(=O)c3nn2C)cc1,3380,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4csc(CO)c4)c3=O)CC2)CC1,3381,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccc(Cl)cc4)c3=O)CC2)CC1,3382,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccc(F)cc4)c3=O)CC2)CC1,3383,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3ccc(F)cc3)c2=O)CC1,3384,0.125,¦Ì¦¬
COc1cc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)c5cnc(C6CC6)o5)CC4)cnc32)ccc1F,3385,0.125,¦Ì¦¬
Cn1cc(-c2cccc(-n3c(Cl)cc4c(=O)n(CC5(O)CCN(C(=O)c6cnc(C7CC7)o6)CC5)cnc43)c2)cn1,3386,0.125,¦Ì¦¬
Cn1cc(-c2cccc(-n3c(Cl)cc4c(=O)n(CC5(O)CCN(C(=O)C6(C)CC6)CC5)cnc43)c2)cn1,3387,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3cccc(Br)c3)c2=O)CC1,3388,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3ccccc3)c2=O)CC1,3389,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3cccc(C4CC4)c3)c2=O)CC1,3390,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4cccc(C5CC5)c4)c3=O)CC2)CC1,3391,0.125,¦Ì¦¬
Cn1cc(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4cccc(C5CC5)c4)c3=O)CC2)cn1,3392,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccc(C5CC5)cc4)c3=O)CC2)CC1,3393,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3ccc(C4CC4)cc3)c2=O)CC1,3394,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Br)n3-c3ccccc3)c2=O)CC1,3395,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Br)n4-c4ccccc4)c3=O)CC2)CC1,3396,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(I)n3-c3ccccc3)c2=O)CC1,3397,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4cccc(N5CCOCC5)c4)c3=O)CC2)CC1,3398,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4cccc(-n5cc(F)cn5)c4)c3=O)CC2)CC1,3399,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3ccc(Cl)cc3)c2=O)CC1,3400,0.125,¦Ì¦¬
Cn1cc(-c2cc(-n3c(Cl)cc4c(=O)n(CC5(O)CCN(C(=O)c6cnc(C7CC7)o6)CC5)cnc43)ccc2F)cn1,3401,0.125,¦Ì¦¬
Cn1cc(-c2cc(-n3c(Cl)cc4c(=O)n(CC5(O)CCN(C(=O)C6(C)CC6)CC5)cnc43)ccc2F)cn1,3402,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(C#N)n4-c4ccccc4)c3=O)CC2)CC1,3403,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccc5c(c4)OCO5)c3=O)CC2)CC1,3404,0.125,¦Ì¦¬
O=C(c1cnc(C2CC2)o1)N1CCC(O)(Cn2cnc3c(cc(Cl)n3-c3ccc4c(c3)OCO4)c2=O)CC1,3405,0.125,¦Ì¦¬
COc1ccc(-n2c(Cl)cc3c2NCN(CC2(O)CCN(C(=O)C4(C)CC4)CC2)C3=O)cc1OC,3406,0.125,¦Ì¦¬
COc1ccc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)c5cnc(C6CC6)o5)CC4)cnc32)cc1OC,3407,0.125,¦Ì¦¬
CC1(C(=O)N2CCC(O)(CN3CNc4c(cc(Cl)n4-c4ccc(CN)cc4)C3=O)CC2)CC1,3408,0.125,¦Ì¦¬
NCc1ccc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)c5cnc(C6CC6)o5)CC4)cnc32)cc1,3409,0.125,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(-c3ccn[nH]3)cc2=O)CC1)c1ccccc1,3410,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N(C)CCN(C)C)cc2=O)CC1)c1ccccc1,3411,0.39,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CC(N)C3)cc2=O)CC1)c1ccccc1,3412,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(Br)n(C)nc3c2=O)CC1)c1ccccc1,3413,0.3,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(C(F)(F)F)n(C)nc3c2=O)CC1)c1ccccc1,3414,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccncc4)n(C)nc3c2=O)CC1)c1ccccc1,3415,0.625,¦Ì¦¬
C=C(C)c1c2ncn(CC3(O)CCN(C(=O)C[C@H](C)c4ccccc4)CC3)c(=O)c2nn1C,3416,0.33,¦Ì¦¬
CC(C)c1c2ncn(CC3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)c(=O)c2nn1C,3417,0.56,¦Ì¦¬
C=C(C)[C@@H](C)CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4)n(C)nc3c2=O)CC1,3418,0.625,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1-c1ccccc1,3419,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(-c3cnn(C)c3)cc2=O)CC1)c1ccccc1,3420,0.625,¦Ì¦¬
CC(C)Cn1cc(-c2cc(=O)n(CC3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cn2)cn1,3421,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(Nc3ccc4c(c3)C3CCC4N3)cc2=O)CC1)c1ccccc1,3422,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CCCC(N)C3)cc2=O)CC1)c1ccccc1,3423,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CCC(N)CC3)cc2=O)CC1)c1ccccc1,3424,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CCC4(CCNC4)CC3)cc2=O)CC1)c1ccccc1,3425,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(-c3cnn(CCN(C)C)c3)cc2=O)CC1)c1ccccc1,3426,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CCC(N(C)C)C3)cc2=O)CC1)c1ccccc1,3427,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(NC3CCCCC3N)cc2=O)CC1)c1ccccc1,3428,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(NCC3CCCN3C)cc2=O)CC1)c1ccccc1,3429,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(NCCN3CCC(F)C3)cc2=O)CC1)c1ccccc1,3430,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(NCCN3Cc4cccc(F)c4C3)cc2=O)CC1)c1ccccc1,3431,0.625,¦Ì¦¬
O=C(CC(c1ccccc1)C(F)F)N1CCC(O)(Cn2cnc(NCCN3CCCC3)cc2=O)CC1,3432,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4cccc(CN5CCOCC5)c4)n(C)nc3c2=O)CC1)c1ccccc1,3433,0.25,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(NC3CCNC3)cc2=O)CC1)c1ccccc1,3434,0.625,¦Ì¦¬
Cc1ccc(C(CC(=O)N2CCC(O)(Cn3cnc4c(-c5ccc(CN)cc5)n(C)nc4c3=O)CC2)C(F)(F)F)s1,3435,0.625,¦Ì¦¬
O=C(CC(c1ccccc1)C(F)(F)F)N1CCC(O)(Cn2cnc3c(ncn3-c3ccccc3)c2=O)CC1,3436,0.625,¦Ì¦¬
O=C(CC(C1CC1)C1CC1)N1CCC(O)(Cn2cnc(NCCN3CCCC3)cc2=O)CC1,3437,0.625,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2c1C1CCCCC1,3438,0.625,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CCC4CCC4)CC3)cnc2c1-c1ccc(CN)cc1,3439,0.625,¦Ì¦¬
CC(C)NCCNc1cc(=O)n(CC2(O)CCN(C(=O)CC(C)c3ccccc3)CC2)cn1,3440,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(NC3CCCC3)cc2=O)CC1)c1ccccc1,3441,0.625,¦Ì¦¬
CC(=O)N1CC2(C1)CN(c1cc(=O)n(CC3(O)CCN(C(=O)CC(C)c4ccccc4)CC3)cn1)C2,3442,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CC4(CCOCC4)C3)cc2=O)CC1)c1ccccc1,3443,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CC4(CCOC4)C3)cc2=O)CC1)c1ccccc1,3444,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CC4(CCCN4C)C3)cc2=O)CC1)c1ccccc1,3445,0.625,¦Ì¦¬
CC(CC(=O)N1CCC(O)(Cn2cnc(N3CCC4(COC4)C3)cc2=O)CC1)c1ccccc1,3446,0.625,¦Ì¦¬
O=C(CC(C1CC1)C1CC1)N1CCC(O)(Cn2cnc3c(nnn3-c3ccccc3)c2=O)CC1,3447,0.625,¦Ì¦¬
Cc1nc2c(=O)n(CC3(O)CCN(C(=O)CC(c4ccccc4)C(F)(F)F)CC3)cnc2n1-c1ccccc1,3448,0.625,¦Ì¦¬
Cn1nc2c(=O)n(CC3(O)CCN(C(=O)CC(C4CC4)C4CC4)CC3)cnc2c1-c1ccccc1,3449,0.625,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccccc4)c3=O)CC2)CC1,3450,0.625,¦Ì¦¬
COc1cc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)C5(C)CC5)CC4)cnc32)ccc1F,3451,0.625,¦Ì¦¬
Cn1nccc1-c1cccc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)C5(C)CC5)CC4)cnc32)c1,3452,0.625,¦Ì¦¬
Cn1nccc1-c1cccc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)c5cnc(C6CC6)o5)CC4)cnc32)c1,3453,0.625,¦Ì¦¬
CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4cccc(Br)c4)c3=O)CC2)CC1,3454,0.625,¦Ì¦¬
Cn1cc(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccccc4)c3=O)CC2)cn1,3455,0.625,¦Ì¦¬
Cn1cc(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccc(Cl)cc4)c3=O)CC2)cn1,3456,0.625,¦Ì¦¬
Cn1nccc1-c1cc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)c5cnc(C6CC6)o5)CC4)cnc32)ccc1F,3457,0.625,¦Ì¦¬
Cn1nccc1-c1cc(-n2c(Cl)cc3c(=O)n(CC4(O)CCN(C(=O)C5(C)CC5)CC4)cnc32)ccc1F,3458,0.625,¦Ì¦¬
NCc1ccc(-c2[nH]nc3c(=O)n(CCC4(O)CCN(C(=O)c5cnc(C6CC6)o5)CC4)cnc23)cc1,3459,0.625,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2c(Cl)cncc2Cl)s1,3460,1,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)CC2)c1nnc(Sc2c(Cl)cncc2Cl)s1,3461,1,¦Ì¦¬
CN(C)CCCOc1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)cc1,3462,1,¦Ì¦¬
CN(C)CCNC1CS(=O)(=O)c2cc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)ccc21,3463,0.5,¦Ì¦¬
CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)ccc21,3464,1,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)CC2NCCN1CCOCC1)c1nnc(Sc2c(Cl)cncc2Cl)s1,3465,0.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)CC2NCCCN1CCOCC1)c1nnc(Sc2c(Cl)cncc2Cl)s1,3466,0.5,¦Ì¦¬
CN(C)CCOc1cccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)c1,3467,1,¦Ì¦¬
CN(C)CC(O)COc1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)cc1,3468,0.5,¦Ì¦¬
CN(C)CCCOc1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Br)s2)cc1,3469,0.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2c(Cl)cncc2Br)s1,3470,0.5,¦Ì¦¬
O=C(Nc1cccc(Cl)n1)c1nnc(Sc2c(Cl)cncc2Cl)s1,3471,1,¦Ì¦¬
O=C(Nc1cnccn1)c1nnc(Sc2c(Cl)cncc2Cl)s1,3472,0.5,¦Ì¦¬
CNS(=O)(=O)c1ccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)cc1,3473,1,¦Ì¦¬
CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3cnc(Sc4c(Cl)cncc4Cl)s3)ccc21,3474,0.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2c(Cl)cncc2Cl)o1,3475,1,¦Ì¦¬
CS(=O)(=O)c1cccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)c1,3476,1.5,¦Ì¦¬
CC1CS(=O)(=O)c2cc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)ccc21,3477,1.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)C(=O)CC2)c1nnc(Sc2c(Cl)cncc2Cl)s1,3478,1.5,¦Ì¦¬
CC(=O)c1cccc(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)c1,3479,1.5,¦Ì¦¬
Cc1nc2ccc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)cc2s1,3480,1.5,¦Ì¦¬
O=C(Nc1cnc2ccccc2c1)c1nnc(Sc2c(Cl)cncc2Cl)s1,3481,1.5,¦Ì¦¬
CN(C(=O)c1nnc(Sc2c(Cl)cncc2Cl)s1)c1ccc2c(c1)S(=O)(=O)C=C2,3482,1.5,¦Ì¦¬
CN(C)CCCNc1ncc(Cl)c(Sc2nnc(C(=O)Nc3ccc4c(c3)S(=O)(=O)C=C4)s2)c1Cl,3483,1.5,¦Ì¦¬
Cc1c(NC(=O)c2nnc(Sc3c(Cl)cncc3Cl)s2)ccc2c1S(=O)(=O)CC2,3484,3.5,¦Ì¦¬
COCCOCCN(C(=O)c1nnc(Sc2c(Cl)cncc2Cl)s1)c1ccc2c(c1)S(=O)(=O)C=C2,3485,3.5,¦Ì¦¬
Nc1ncc(Cl)c(Sc2nnc(C(=O)Nc3ccc4c(c3)S(=O)(=O)C=C4)s2)c1Cl,3486,3.5,¦Ì¦¬
CC1CS(=O)(=O)c2cc(NC(=O)c3cnc(Sc4c(Cl)cncc4Cl)s3)ccc21,3487,3.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1cnc(Sc2c(Cl)cncc2Cl)s1,3488,3.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2ccncc2Cl)s1,3489,7.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1nnc(Sc2c(F)cncc2Cl)s1,3490,7.5,¦Ì¦¬
O=C(Nc1ccc2c(c1)S(=O)(=O)C=C2)c1sc(Sc2c(Cl)cncc2Cl)nc1C(F)(F)F,3491,7.5,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccccn4)c32)cc1I,3492,4.4,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3nn(C(C)=O)c(-c4cccs4)c32)cc1Br,3493,0.53,¦Ì¦¬
N#CC1=C(N)Oc2n[nH]c(-c3cccs3)c2C1c1ccc(O)c(C(F)(F)F)c1,3494,0.75,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccn(C)c4)c32)cc1I,3495,1.31,¦Ì¦¬
COc1cc(C)c(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1C(C)C,3496,1.4,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1I,3497,1.8,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccn(C)c4)c32)cc1Br,3498,1.91,¦Ì¦¬
N#CC1=C(N)Oc2n[nH]c(-c3cccs3)c2C1c1ccc2c(c1)CCO2,3499,10,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccc(Cl)cc4)c32)cc1I,3500,13,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccnc4)c32)cc1Br,3501,19,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1Br,3502,3.7,¦Ì¦¬
N#CC1=C(N)Oc2n[nH]c(-c3cccs3)c2C1c1ccc([N+](=O)[O-])cc1,3503,28,¦Ì¦¬
C#CCOc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1Br,3504,4.5,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccsc4)c32)cc1I,3505,5.6,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccc(Cl)cc4)c32)cc1Br,3506,7.5,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccnc4)c32)cc1I,3507,7.7,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccccn4)c32)cc1Br,3508,7.9,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1F,3509,7,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4cccs4)c32)cc1Cl,3510,7,¦Ì¦¬
COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccsc4)c32)cc1Br,3511,8.1,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,3512,0.0059,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,3513,0.01,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCCC7)Cc5ccccc5)CC4)cnc3c2)CC1,3514,0.01,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCC7)Cc5ccccc5)CC4)cnc3c2)CC1,3515,0.01,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(Cc5ccccc5)NC(=O)CNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,3516,0.01,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(Cc5ccccc5)NC(=O)CCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,3517,0.01,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(Cc5ccccc5)NC(=O)CN(C)C(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,3518,0.01,¦Ì¦¬
O=C(CCN1CCOCC1)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)C(Cc4c[nH]cn4)NC(=O)CNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,3519,0.01,¦Ì¦¬
O=C(CCN1CCOCC1)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)C(CC4CCCCC4)NC(=O)CNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,3520,0.01,¦Ì¦¬
O=C(CCN1CCOCC1)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)C(Cc4cscn4)NC(=O)CNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,3521,0.01,¦Ì¦¬
O=C(CCN1CCOCC1)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)C(Cc4cc(F)cc(F)c4)NC(=O)CNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,3522,0.01,¦Ì¦¬
C=CC(=O)NCCC[C@H](Cc1ccccc1)C(=O)N1CCC(O)(Cn2cnc3cc(NC(=O)CCN4CCN(C)CC4)ccc3c2=O)CC1,3523,0.01,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,3524,0.152,¦Ì¦¬
CN(C)CCC(=O)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)CCCCNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,3525,0.06,¦Ì¦¬
O=C(CCn1ccnc1)Nc1ccc2c(=O)n(CC3(O)CCN(C(=O)CCCCNC(=O)c4ccc5c(Cl)c6c(nc5c4)CCCC6)CC3)cnc2c1,3526,0.06,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,3527,0.06,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCCCCNC(=O)c5ccc6nc7c(c(Cl)c6c5)CCCC7)CC4)cnc3c2)CC1,3528,0.06,¦Ì¦¬
CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)c5ccc6c(c5)CCCN6C(=O)CCl)Cc5ccccc5)CC4)cnc3c2)CC1,3529,0.06,¦Ì¦¬
